"id","distance_cm_inside","distance_cm_outside","device_code","measured_at","errors"
136312575,"197","196","F0:08:D1:D0:7B:84","2025-02-05 16:26:44.044",0
136312576,"197","196","F0:08:D1:D0:7B:84","2025-02-05 16:26:44.101",0
136312577,"196","196","F0:08:D1:D0:7B:84","2025-02-05 16:26:44.158",0
136312578,"197","198","F0:08:D1:D0:7B:84","2025-02-05 16:26:44.215",0
136312579,"196","198","F0:08:D1:D0:7B:84","2025-02-05 16:26:44.272",0
136312580,"196","197","F0:08:D1:D0:7B:84","2025-02-05 16:26:44.329",0
136312581,"196","196","F0:08:D1:D0:7B:84","2025-02-05 16:26:44.386",0
136312582,"196","196","F0:08:D1:D0:7B:84","2025-02-05 16:26:44.443",0
136312583,"197","196","F0:08:D1:D0:7B:84","2025-02-05 16:26:44.5",0
136312584,"197","197","F0:08:D1:D0:7B:84","2025-02-05 16:26:44.557",0
136312585,"196","197","F0:08:D1:D0:7B:84","2025-02-05 16:26:44.614",0
136312586,"196","196","F0:08:D1:D0:7B:84","2025-02-05 16:26:44.673",0
136312587,"197","198","F0:08:D1:D0:7B:84","2025-02-05 16:26:44.73",0
136312588,"196","197","F0:08:D1:D0:7B:84","2025-02-05 16:26:44.787",0
136312589,"196","199","F0:08:D1:D0:7B:84","2025-02-05 16:26:44.844",0
136312590,"196","198","F0:08:D1:D0:7B:84","2025-02-05 16:26:44.901",0
136312591,"197","197","F0:08:D1:D0:7B:84","2025-02-05 16:26:44.958",0
136312592,"197","198","F0:08:D1:D0:7B:84","2025-02-05 16:26:45.015",0
136312593,"196","198","F0:08:D1:D0:7B:84","2025-02-05 16:26:45.072",0
136312594,"196","196","F0:08:D1:D0:7B:84","2025-02-05 16:26:45.129",0
136312595,"196","196","F0:08:D1:D0:7B:84","2025-02-05 16:26:45.187",0
136312596,"196","197","F0:08:D1:D0:7B:84","2025-02-05 16:26:45.244",0
136312597,"197","197","F0:08:D1:D0:7B:84","2025-02-05 16:26:45.302",0
136312598,"197","199","F0:08:D1:D0:7B:84","2025-02-05 16:26:45.359",0
136312599,"196","196","F0:08:D1:D0:7B:84","2025-02-05 16:26:45.416",0
136312600,"197","197","F0:08:D1:D0:7B:84","2025-02-05 16:26:45.473",0
136312601,"196","196","F0:08:D1:D0:7B:84","2025-02-05 16:26:45.53",0
136312602,"197","197","F0:08:D1:D0:7B:84","2025-02-05 16:26:45.587",0
136312603,"196","197","F0:08:D1:D0:7B:84","2025-02-05 16:26:45.644",0
136312604,"197","199","F0:08:D1:D0:7B:84","2025-02-05 16:26:45.701",0
136312605,"196","197","F0:08:D1:D0:7B:84","2025-02-05 16:26:45.758",0
136312606,"196","196","F0:08:D1:D0:7B:84","2025-02-05 16:26:45.815",0
136312607,"198","195","F0:08:D1:D0:7B:84","2025-02-05 16:26:45.872",0
136312608,"196","195","F0:08:D1:D0:7B:84","2025-02-05 16:26:45.929",0
136312609,"196","197","F0:08:D1:D0:7B:84","2025-02-05 16:26:45.986",0
136312610,"196","196","F0:08:D1:D0:7B:84","2025-02-05 16:26:46.043",0
136312611,"196","196","F0:08:D1:D0:7B:84","2025-02-05 16:26:46.1",0
136312612,"197","197","F0:08:D1:D0:7B:84","2025-02-05 16:26:46.157",0
136312613,"196","197","F0:08:D1:D0:7B:84","2025-02-05 16:26:46.215",0
136312614,"197","197","F0:08:D1:D0:7B:84","2025-02-05 16:26:46.272",0
136312615,"197","197","F0:08:D1:D0:7B:84","2025-02-05 16:26:46.329",0
136312616,"197","198","F0:08:D1:D0:7B:84","2025-02-05 16:26:46.386",0
136312617,"197","196","F0:08:D1:D0:7B:84","2025-02-05 16:26:46.444",0
136312618,"196","199","F0:08:D1:D0:7B:84","2025-02-05 16:26:46.501",0
136312619,"197","197","F0:08:D1:D0:7B:84","2025-02-05 16:26:46.559",0
136312620,"197","196","F0:08:D1:D0:7B:84","2025-02-05 16:26:46.618",0
136312621,"197","199","F0:08:D1:D0:7B:84","2025-02-05 16:26:46.676",0
136312622,"196","197","F0:08:D1:D0:7B:84","2025-02-05 16:26:46.733",0
136312623,"197","196","F0:08:D1:D0:7B:84","2025-02-05 16:26:46.79",0
136312624,"196","198","F0:08:D1:D0:7B:84","2025-02-05 16:26:46.847",0
136312625,"197","197","F0:08:D1:D0:7B:84","2025-02-05 16:26:46.904",0
136312626,"197","196","F0:08:D1:D0:7B:84","2025-02-05 16:26:46.961",0
136312627,"196","198","F0:08:D1:D0:7B:84","2025-02-05 16:26:47.018",0
136312628,"196","196","F0:08:D1:D0:7B:84","2025-02-05 16:26:47.075",0
136312629,"197","196","F0:08:D1:D0:7B:84","2025-02-05 16:26:47.134",0
136312630,"197","196","F0:08:D1:D0:7B:84","2025-02-05 16:26:47.191",0
136312631,"196","196","F0:08:D1:D0:7B:84","2025-02-05 16:26:47.248",0
136312632,"197","196","F0:08:D1:D0:7B:84","2025-02-05 16:26:47.305",0
136312633,"197","196","F0:08:D1:D0:7B:84","2025-02-05 16:26:47.363",0
136312634,"196","196","F0:08:D1:D0:7B:84","2025-02-05 16:26:47.42",0
136312635,"196","196","F0:08:D1:D0:7B:84","2025-02-05 16:26:47.478",0
136312636,"196","196","F0:08:D1:D0:7B:84","2025-02-05 16:26:47.535",0
136312637,"196","196","F0:08:D1:D0:7B:84","2025-02-05 16:26:47.592",0
136312638,"197","196","F0:08:D1:D0:7B:84","2025-02-05 16:26:47.649",0
136312639,"196","198","F0:08:D1:D0:7B:84","2025-02-05 16:26:47.706",0
136312640,"196","198","F0:08:D1:D0:7B:84","2025-02-05 16:26:47.763",0
136312641,"196","198","F0:08:D1:D0:7B:84","2025-02-05 16:26:47.82",0
136312642,"196","198","F0:08:D1:D0:7B:84","2025-02-05 16:26:47.877",0
136312643,"197","196","F0:08:D1:D0:7B:84","2025-02-05 16:26:47.934",0
136312644,"196","198","F0:08:D1:D0:7B:84","2025-02-05 16:26:47.991",0
136312645,"197","199","F0:08:D1:D0:7B:84","2025-02-05 16:26:48.048",0
136312646,"196","196","F0:08:D1:D0:7B:84","2025-02-05 16:26:48.105",0
136312647,"197","196","F0:08:D1:D0:7B:84","2025-02-05 16:26:48.163",0
136312648,"196","196","F0:08:D1:D0:7B:84","2025-02-05 16:26:48.22",0
136312649,"197","196","F0:08:D1:D0:7B:84","2025-02-05 16:26:48.277",0
136312650,"196","198","F0:08:D1:D0:7B:84","2025-02-05 16:26:48.334",0
136312651,"197","196","F0:08:D1:D0:7B:84","2025-02-05 16:26:48.391",0
136312652,"196","196","F0:08:D1:D0:7B:84","2025-02-05 16:26:48.448",0
136312653,"196","197","F0:08:D1:D0:7B:84","2025-02-05 16:26:48.505",0
136312654,"196","196","F0:08:D1:D0:7B:84","2025-02-05 16:26:48.564",0
136312655,"197","196","F0:08:D1:D0:7B:84","2025-02-05 16:26:48.621",0
136312656,"196","196","F0:08:D1:D0:7B:84","2025-02-05 16:26:48.678",0
136312657,"197","198","F0:08:D1:D0:7B:84","2025-02-05 16:26:48.735",0
136312658,"196","196","F0:08:D1:D0:7B:84","2025-02-05 16:26:48.792",0
136312659,"197","196","F0:08:D1:D0:7B:84","2025-02-05 16:26:48.85",0
136312660,"196","196","F0:08:D1:D0:7B:84","2025-02-05 16:26:48.907",0
136312661,"197","198","F0:08:D1:D0:7B:84","2025-02-05 16:26:48.964",0
136312662,"197","196","F0:08:D1:D0:7B:84","2025-02-05 16:26:49.019",0
136312663,"196","198","F0:08:D1:D0:7B:84","2025-02-05 16:26:49.077",0
136312664,"196","195","F0:08:D1:D0:7B:84","2025-02-05 16:26:49.134",0
136312665,"197","196","F0:08:D1:D0:7B:84","2025-02-05 16:26:49.191",0
136312666,"197","198","F0:08:D1:D0:7B:84","2025-02-05 16:26:49.248",0
136312667,"197","196","F0:08:D1:D0:7B:84","2025-02-05 16:26:49.305",0
136312668,"197","198","F0:08:D1:D0:7B:84","2025-02-05 16:26:49.362",0
136312669,"197","198","F0:08:D1:D0:7B:84","2025-02-05 16:26:49.42",0
136312670,"197","197","F0:08:D1:D0:7B:84","2025-02-05 16:26:49.478",0
136312671,"196","195","F0:08:D1:D0:7B:84","2025-02-05 16:26:49.534",0
136312672,"196","198","F0:08:D1:D0:7B:84","2025-02-05 16:26:49.592",0
136312673,"197","196","F0:08:D1:D0:7B:84","2025-02-05 16:26:49.649",0
136312674,"197","198","F0:08:D1:D0:7B:84","2025-02-05 16:26:49.706",0
136312675,"197","198","F0:08:D1:D0:7B:84","2025-02-05 16:26:49.763",0
136312676,"197","196","F0:08:D1:D0:7B:84","2025-02-05 16:26:49.821",0
136312677,"197","196","F0:08:D1:D0:7B:84","2025-02-05 16:26:49.878",0
136312678,"196","196","F0:08:D1:D0:7B:84","2025-02-05 16:26:49.935",0
136312679,"197","196","F0:08:D1:D0:7B:84","2025-02-05 16:26:49.992",0
136312680,"196","196","F0:08:D1:D0:7B:84","2025-02-05 16:26:50.049",0
136312681,"196","196","F0:08:D1:D0:7B:84","2025-02-05 16:26:50.106",0
136312682,"196","196","F0:08:D1:D0:7B:84","2025-02-05 16:26:50.163",0
136312683,"197","198","F0:08:D1:D0:7B:84","2025-02-05 16:26:50.22",0
136312684,"196","198","F0:08:D1:D0:7B:84","2025-02-05 16:26:50.277",0
136312685,"196","196","F0:08:D1:D0:7B:84","2025-02-05 16:26:50.334",0
136312686,"196","196","F0:08:D1:D0:7B:84","2025-02-05 16:26:50.391",0
136312687,"196","196","F0:08:D1:D0:7B:84","2025-02-05 16:26:50.448",0
136312688,"196","196","F0:08:D1:D0:7B:84","2025-02-05 16:26:50.505",0
136312689,"196","196","F0:08:D1:D0:7B:84","2025-02-05 16:26:50.562",0
136312690,"196","197","F0:08:D1:D0:7B:84","2025-02-05 16:26:50.62",0
136312691,"197","197","F0:08:D1:D0:7B:84","2025-02-05 16:26:50.677",0
136312692,"196","197","F0:08:D1:D0:7B:84","2025-02-05 16:26:50.734",0
136312693,"197","197","F0:08:D1:D0:7B:84","2025-02-05 16:26:50.791",0
136312694,"196","197","F0:08:D1:D0:7B:84","2025-02-05 16:26:50.848",0
136312695,"196","197","F0:08:D1:D0:7B:84","2025-02-05 16:26:50.905",0
