"id","distance_cm_inside","distance_cm_outside","device_code","measured_at","errors"
136105286,"197","196","F0:08:D1:D0:7B:84","2025-02-05 13:02:25.636",0
136105287,"197","197","F0:08:D1:D0:7B:84","2025-02-05 13:02:25.693",0
136105288,"197","197","F0:08:D1:D0:7B:84","2025-02-05 13:02:25.75",0
136105289,"197","196","F0:08:D1:D0:7B:84","2025-02-05 13:02:25.809",0
136105290,"103","197","F0:08:D1:D0:7B:84","2025-02-05 13:02:25.861",0
136105291,"103","197","F0:08:D1:D0:7B:84","2025-02-05 13:02:25.912",0
136105292,"199","196","F0:08:D1:D0:7B:84","2025-02-05 13:02:25.97",0
136105293,"103","196","F0:08:D1:D0:7B:84","2025-02-05 13:02:26.021",0
136105294,"103","196","F0:08:D1:D0:7B:84","2025-02-05 13:02:26.071",0
136105295,"103","197","F0:08:D1:D0:7B:84","2025-02-05 13:02:26.12",0
136105296,"199","197","F0:08:D1:D0:7B:84","2025-02-05 13:02:26.175",0
136105297,"197","197","F0:08:D1:D0:7B:84","2025-02-05 13:02:26.232",0
136105298,"103","196","F0:08:D1:D0:7B:84","2025-02-05 13:02:26.284",0
136105299,"103","197","F0:08:D1:D0:7B:84","2025-02-05 13:02:26.335",0
136105300,"197","197","F0:08:D1:D0:7B:84","2025-02-05 13:02:26.392",0
136105301,"199","197","F0:08:D1:D0:7B:84","2025-02-05 13:02:26.449",0
136105302,"197","197","F0:08:D1:D0:7B:84","2025-02-05 13:02:26.506",0
136105303,"199","197","F0:08:D1:D0:7B:84","2025-02-05 13:02:26.563",0
136105304,"197","197","F0:08:D1:D0:7B:84","2025-02-05 13:02:26.621",0
136105305,"197","196","F0:08:D1:D0:7B:84","2025-02-05 13:02:26.678",0
136105306,"197","196","F0:08:D1:D0:7B:84","2025-02-05 13:02:26.733",0
136105307,"197","196","F0:08:D1:D0:7B:84","2025-02-05 13:02:26.79",0
136105308,"197","196","F0:08:D1:D0:7B:84","2025-02-05 13:02:26.848",0
136105309,"199","197","F0:08:D1:D0:7B:84","2025-02-05 13:02:26.905",0
136105310,"197","196","F0:08:D1:D0:7B:84","2025-02-05 13:02:26.962",0
136105311,"197","196","F0:08:D1:D0:7B:84","2025-02-05 13:02:27.019",0
136105312,"199","196","F0:08:D1:D0:7B:84","2025-02-05 13:02:27.076",0
136105313,"197","196","F0:08:D1:D0:7B:84","2025-02-05 13:02:27.133",0
136105314,"103","196","F0:08:D1:D0:7B:84","2025-02-05 13:02:27.183",0
136105315,"197","196","F0:08:D1:D0:7B:84","2025-02-05 13:02:27.241",0
136105316,"198","196","F0:08:D1:D0:7B:84","2025-02-05 13:02:27.299",0
136105317,"199","196","F0:08:D1:D0:7B:84","2025-02-05 13:02:27.357",0
136105318,"199","197","F0:08:D1:D0:7B:84","2025-02-05 13:02:27.414",0
136105319,"197","198","F0:08:D1:D0:7B:84","2025-02-05 13:02:27.471",0
136105320,"197","197","F0:08:D1:D0:7B:84","2025-02-05 13:02:27.528",0
136105321,"197","195","F0:08:D1:D0:7B:84","2025-02-05 13:02:27.585",0
136105322,"197","197","F0:08:D1:D0:7B:84","2025-02-05 13:02:27.642",0
136105323,"197","195","F0:08:D1:D0:7B:84","2025-02-05 13:02:27.699",0
136105324,"102","196","F0:08:D1:D0:7B:84","2025-02-05 13:02:27.752",0
136105325,"100","197","F0:08:D1:D0:7B:84","2025-02-05 13:02:27.803",0
136105326,"100","196","F0:08:D1:D0:7B:84","2025-02-05 13:02:27.855",0
136105327,"98","196","F0:08:D1:D0:7B:84","2025-02-05 13:02:27.906",0
136105328,"96","198","F0:08:D1:D0:7B:84","2025-02-05 13:02:27.957",0
136105329,"96","196","F0:08:D1:D0:7B:84","2025-02-05 13:02:28.008",0
136105330,"95","196","F0:08:D1:D0:7B:84","2025-02-05 13:02:28.059",0
136105331,"96","196","F0:08:D1:D0:7B:84","2025-02-05 13:02:28.11",0
136105332,"102","195","F0:08:D1:D0:7B:84","2025-02-05 13:02:28.162",0
136105333,"103","196","F0:08:D1:D0:7B:84","2025-02-05 13:02:28.213",0
136105334,"105","196","F0:08:D1:D0:7B:84","2025-02-05 13:02:28.265",0
136105335,"106","198","F0:08:D1:D0:7B:84","2025-02-05 13:02:28.316",0
136105336,"99","196","F0:08:D1:D0:7B:84","2025-02-05 13:02:28.368",0
136105337,"96","198","F0:08:D1:D0:7B:84","2025-02-05 13:02:28.419",0
136105338,"100","197","F0:08:D1:D0:7B:84","2025-02-05 13:02:28.471",0
