"id","distance_cm_inside","distance_cm_outside","device_code","measured_at","errors"
127754261,"195","197","F0:08:D1:D0:7B:84","2025-01-21 18:18:39",0
127754262,"195","197","F0:08:D1:D0:7B:84","2025-01-21 18:18:39",0
127754263,"195","197","F0:08:D1:D0:7B:84","2025-01-21 18:18:39",0
127754260,"195","196","F0:08:D1:D0:7B:84","2025-01-21 18:18:39",0
127754253,"124","195","F0:08:D1:D0:7B:84","2025-01-21 18:18:38",0
127754252,"195","197","F0:08:D1:D0:7B:84","2025-01-21 18:18:38",0
127754258,"195","196","F0:08:D1:D0:7B:84","2025-01-21 18:18:38",0
127754251,"195","196","F0:08:D1:D0:7B:84","2025-01-21 18:18:38",0
127754250,"195","196","F0:08:D1:D0:7B:84","2025-01-21 18:18:38",0
127754249,"155","197","F0:08:D1:D0:7B:84","2025-01-21 18:18:38",0
127754248,"195","195","F0:08:D1:D0:7B:84","2025-01-21 18:18:38",0
127754247,"195","197","F0:08:D1:D0:7B:84","2025-01-21 18:18:38",0
127754259,"195","195","F0:08:D1:D0:7B:84","2025-01-21 18:18:38",0
127754257,"195","195","F0:08:D1:D0:7B:84","2025-01-21 18:18:38",0
127754246,"195","195","F0:08:D1:D0:7B:84","2025-01-21 18:18:38",0
127754245,"195","197","F0:08:D1:D0:7B:84","2025-01-21 18:18:38",0
127754244,"195","197","F0:08:D1:D0:7B:84","2025-01-21 18:18:38",0
127754242,"194","195","F0:08:D1:D0:7B:84","2025-01-21 18:18:38",0
127754243,"195","196","F0:08:D1:D0:7B:84","2025-01-21 18:18:38",0
127754256,"195","197","F0:08:D1:D0:7B:84","2025-01-21 18:18:38",0
127754255,"195","195","F0:08:D1:D0:7B:84","2025-01-21 18:18:38",0
127754254,"195","195","F0:08:D1:D0:7B:84","2025-01-21 18:18:38",0
127754227,"0","0","F0:08:D1:D0:7B:84","2025-01-21 18:18:37",32
127754241,"194","196","F0:08:D1:D0:7B:84","2025-01-21 18:18:37",0
127754240,"195","196","F0:08:D1:D0:7B:84","2025-01-21 18:18:37",0
127754239,"194","198","F0:08:D1:D0:7B:84","2025-01-21 18:18:37",0
127754238,"195","196","F0:08:D1:D0:7B:84","2025-01-21 18:18:37",0
127754237,"195","197","F0:08:D1:D0:7B:84","2025-01-21 18:18:37",0
127754236,"196","195","F0:08:D1:D0:7B:84","2025-01-21 18:18:37",0
127754235,"196","195","F0:08:D1:D0:7B:84","2025-01-21 18:18:37",0
127754234,"197","195","F0:08:D1:D0:7B:84","2025-01-21 18:18:37",0
127754233,"214","195","F0:08:D1:D0:7B:84","2025-01-21 18:18:37",0
127754232,"222","197","F0:08:D1:D0:7B:84","2025-01-21 18:18:37",0
127754231,"0","195","F0:08:D1:D0:7B:84","2025-01-21 18:18:37",64
127754230,"0","197","F0:08:D1:D0:7B:84","2025-01-21 18:18:37",64
127754229,"0","197","F0:08:D1:D0:7B:84","2025-01-21 18:18:37",64
127754228,"294","0","F0:08:D1:D0:7B:84","2025-01-21 18:18:37",32
