"id","distance_cm_inside","distance_cm_outside","device_code","measured_at","errors"
127765159,"196","196","F0:08:D1:D0:7B:84","2025-01-21 18:28:45",0
127765155,"196","197","F0:08:D1:D0:7B:84","2025-01-21 18:28:44",0
127765156,"196","195","F0:08:D1:D0:7B:84","2025-01-21 18:28:44",0
127765157,"196","195","F0:08:D1:D0:7B:84","2025-01-21 18:28:44",0
127765158,"196","195","F0:08:D1:D0:7B:84","2025-01-21 18:28:44",0
127765152,"196","195","F0:08:D1:D0:7B:84","2025-01-21 18:28:43",0
127765154,"196","195","F0:08:D1:D0:7B:84","2025-01-21 18:28:43",0
127765153,"196","195","F0:08:D1:D0:7B:84","2025-01-21 18:28:43",0
127765151,"196","196","F0:08:D1:D0:7B:84","2025-01-21 18:28:43",0
127765148,"196","195","F0:08:D1:D0:7B:84","2025-01-21 18:28:42",0
127765150,"196","195","F0:08:D1:D0:7B:84","2025-01-21 18:28:42",0
127765149,"196","195","F0:08:D1:D0:7B:84","2025-01-21 18:28:42",0
127765147,"196","196","F0:08:D1:D0:7B:84","2025-01-21 18:28:42",0
127765144,"196","197","F0:08:D1:D0:7B:84","2025-01-21 18:28:41",0
127765146,"196","196","F0:08:D1:D0:7B:84","2025-01-21 18:28:41",0
127765145,"74","197","F0:08:D1:D0:7B:84","2025-01-21 18:28:41",0
127765143,"196","195","F0:08:D1:D0:7B:84","2025-01-21 18:28:41",0
127765139,"197","195","F0:08:D1:D0:7B:84","2025-01-21 18:28:40",0
127765142,"196","197","F0:08:D1:D0:7B:84","2025-01-21 18:28:40",0
127765141,"196","196","F0:08:D1:D0:7B:84","2025-01-21 18:28:40",0
127765140,"196","195","F0:08:D1:D0:7B:84","2025-01-21 18:28:40",0
127765138,"197","196","F0:08:D1:D0:7B:84","2025-01-21 18:28:40",0
127765134,"196","194","F0:08:D1:D0:7B:84","2025-01-21 18:28:39",0
127765137,"196","195","F0:08:D1:D0:7B:84","2025-01-21 18:28:39",0
127765136,"196","195","F0:08:D1:D0:7B:84","2025-01-21 18:28:39",0
127765135,"196","194","F0:08:D1:D0:7B:84","2025-01-21 18:28:39",0
127765131,"196","194","F0:08:D1:D0:7B:84","2025-01-21 18:28:38",0
127765133,"196","194","F0:08:D1:D0:7B:84","2025-01-21 18:28:38",0
127765132,"196","195","F0:08:D1:D0:7B:84","2025-01-21 18:28:38",0
127765130,"196","195","F0:08:D1:D0:7B:84","2025-01-21 18:28:38",0
127765127,"196","197","F0:08:D1:D0:7B:84","2025-01-21 18:28:37",0
127765129,"196","196","F0:08:D1:D0:7B:84","2025-01-21 18:28:37",0
127765128,"196","196","F0:08:D1:D0:7B:84","2025-01-21 18:28:37",0
