"id","distance_cm_inside","distance_cm_outside","device_code","measured_at","errors"
130876075,"197","197","F0:08:D1:D0:7B:84","2025-01-29 17:52:25",0
130876074,"196","196","F0:08:D1:D0:7B:84","2025-01-29 17:52:25",0
130876073,"197","197","F0:08:D1:D0:7B:84","2025-01-29 17:52:25",0
130876072,"197","198","F0:08:D1:D0:7B:84","2025-01-29 17:52:25",0
130876070,"197","197","F0:08:D1:D0:7B:84","2025-01-29 17:52:25",0
130876069,"197","196","F0:08:D1:D0:7B:84","2025-01-29 17:52:25",0
130876071,"196","198","F0:08:D1:D0:7B:84","2025-01-29 17:52:25",0
130876076,"197","198","F0:08:D1:D0:7B:84","2025-01-29 17:52:26",0
130876077,"197","198","F0:08:D1:D0:7B:84","2025-01-29 17:52:26",0
130876078,"196","196","F0:08:D1:D0:7B:84","2025-01-29 17:52:26",0
130876079,"196","196","F0:08:D1:D0:7B:84","2025-01-29 17:52:26",0
130876080,"197","196","F0:08:D1:D0:7B:84","2025-01-29 17:52:26",0
130876081,"196","198","F0:08:D1:D0:7B:84","2025-01-29 17:52:26",0
130876082,"197","196","F0:08:D1:D0:7B:84","2025-01-29 17:52:26",0
130876083,"197","196","F0:08:D1:D0:7B:84","2025-01-29 17:52:27",0
130876084,"196","196","F0:08:D1:D0:7B:84","2025-01-29 17:52:27",0
130876085,"196","197","F0:08:D1:D0:7B:84","2025-01-29 17:52:27",0
130876086,"196","196","F0:08:D1:D0:7B:84","2025-01-29 17:52:27",0
130876087,"197","196","F0:08:D1:D0:7B:84","2025-01-29 17:52:27",0
130876088,"196","197","F0:08:D1:D0:7B:84","2025-01-29 17:52:27",0
130876089,"196","196","F0:08:D1:D0:7B:84","2025-01-29 17:52:27",0
130876090,"196","196","F0:08:D1:D0:7B:84","2025-01-29 17:52:28",0
130876091,"196","197","F0:08:D1:D0:7B:84","2025-01-29 17:52:28",0
130876092,"198","196","F0:08:D1:D0:7B:84","2025-01-29 17:52:28",0
130876093,"196","198","F0:08:D1:D0:7B:84","2025-01-29 17:52:28",0
130876094,"196","196","F0:08:D1:D0:7B:84","2025-01-29 17:52:28",0
130876095,"197","196","F0:08:D1:D0:7B:84","2025-01-29 17:52:28",0
130876096,"196","196","F0:08:D1:D0:7B:84","2025-01-29 17:52:28",0
130876097,"196","196","F0:08:D1:D0:7B:84","2025-01-29 17:52:29",0
130876098,"196","196","F0:08:D1:D0:7B:84","2025-01-29 17:52:29",0
130876099,"196","197","F0:08:D1:D0:7B:84","2025-01-29 17:52:29",0
130876100,"197","196","F0:08:D1:D0:7B:84","2025-01-29 17:52:29",0
