"id","distance_cm_inside","distance_cm_outside","device_code","measured_at","errors"
130945930,"198","96","F0:08:D1:D0:7B:84","2025-01-29 19:32:09",0
130945931,"199","97","F0:08:D1:D0:7B:84","2025-01-29 19:32:09",0
130945932,"198","97","F0:08:D1:D0:7B:84","2025-01-29 19:32:09",0
130945933,"198","96","F0:08:D1:D0:7B:84","2025-01-29 19:32:09",0
130945934,"199","97","F0:08:D1:D0:7B:84","2025-01-29 19:32:09",0
130945935,"198","97","F0:08:D1:D0:7B:84","2025-01-29 19:32:09",0
130945936,"198","97","F0:08:D1:D0:7B:84","2025-01-29 19:32:09",0
130945937,"198","97","F0:08:D1:D0:7B:84","2025-01-29 19:32:09",0
130945938,"198","96","F0:08:D1:D0:7B:84","2025-01-29 19:32:09",0
130945939,"198","98","F0:08:D1:D0:7B:84","2025-01-29 19:32:09",0
130945940,"198","97","F0:08:D1:D0:7B:84","2025-01-29 19:32:09",0
130945941,"198","97","F0:08:D1:D0:7B:84","2025-01-29 19:32:09",0
130945942,"198","98","F0:08:D1:D0:7B:84","2025-01-29 19:32:09",0
130945943,"198","97","F0:08:D1:D0:7B:84","2025-01-29 19:32:09",0
130945944,"198","98","F0:08:D1:D0:7B:84","2025-01-29 19:32:09",0
130945945,"198","97","F0:08:D1:D0:7B:84","2025-01-29 19:32:09",0
130945946,"198","98","F0:08:D1:D0:7B:84","2025-01-29 19:32:09",0
130945947,"199","98","F0:08:D1:D0:7B:84","2025-01-29 19:32:09",0
130945948,"198","97","F0:08:D1:D0:7B:84","2025-01-29 19:32:09",0
130945949,"198","97","F0:08:D1:D0:7B:84","2025-01-29 19:32:09",0
130945950,"198","96","F0:08:D1:D0:7B:84","2025-01-29 19:32:10",0
130945951,"199","97","F0:08:D1:D0:7B:84","2025-01-29 19:32:10",0
130945952,"198","97","F0:08:D1:D0:7B:84","2025-01-29 19:32:10",0
130945953,"198","97","F0:08:D1:D0:7B:84","2025-01-29 19:32:10",0
130945954,"199","97","F0:08:D1:D0:7B:84","2025-01-29 19:32:10",0
130945955,"198","279","F0:08:D1:D0:7B:84","2025-01-29 19:32:10",0
130945956,"198","97","F0:08:D1:D0:7B:84","2025-01-29 19:32:10",0
130945957,"200","97","F0:08:D1:D0:7B:84","2025-01-29 19:32:10",0
130945958,"198","97","F0:08:D1:D0:7B:84","2025-01-29 19:32:10",0
130945959,"198","97","F0:08:D1:D0:7B:84","2025-01-29 19:32:10",0
130945960,"103","97","F0:08:D1:D0:7B:84","2025-01-29 19:32:10",0
130945961,"198","97","F0:08:D1:D0:7B:84","2025-01-29 19:32:10",0
130945962,"198","96","F0:08:D1:D0:7B:84","2025-01-29 19:32:10",0
130945963,"198","98","F0:08:D1:D0:7B:84","2025-01-29 19:32:10",0
130945964,"198","99","F0:08:D1:D0:7B:84","2025-01-29 19:32:10",0
130945965,"198","97","F0:08:D1:D0:7B:84","2025-01-29 19:32:10",0
130945966,"103","97","F0:08:D1:D0:7B:84","2025-01-29 19:32:10",0
130945967,"199","98","F0:08:D1:D0:7B:84","2025-01-29 19:32:10",0
130945968,"198","97","F0:08:D1:D0:7B:84","2025-01-29 19:32:10",0
130945969,"199","98","F0:08:D1:D0:7B:84","2025-01-29 19:32:11",0
130945970,"102","98","F0:08:D1:D0:7B:84","2025-01-29 19:32:11",0
130945971,"103","97","F0:08:D1:D0:7B:84","2025-01-29 19:32:11",0
130945972,"200","98","F0:08:D1:D0:7B:84","2025-01-29 19:32:11",0
130945973,"102","98","F0:08:D1:D0:7B:84","2025-01-29 19:32:11",0
130945974,"198","97","F0:08:D1:D0:7B:84","2025-01-29 19:32:11",0
130945975,"198","98","F0:08:D1:D0:7B:84","2025-01-29 19:32:11",0
130945976,"198","98","F0:08:D1:D0:7B:84","2025-01-29 19:32:11",0
130945977,"199","97","F0:08:D1:D0:7B:84","2025-01-29 19:32:11",0
130945978,"199","97","F0:08:D1:D0:7B:84","2025-01-29 19:32:11",0
130945979,"101","98","F0:08:D1:D0:7B:84","2025-01-29 19:32:11",0
130945980,"198","97","F0:08:D1:D0:7B:84","2025-01-29 19:32:11",0
130945981,"199","97","F0:08:D1:D0:7B:84","2025-01-29 19:32:11",0
130945982,"198","0","F0:08:D1:D0:7B:84","2025-01-29 19:32:11",32
130945983,"198","98","F0:08:D1:D0:7B:84","2025-01-29 19:32:11",0
130945984,"198","97","F0:08:D1:D0:7B:84","2025-01-29 19:32:11",0
130945985,"198","97","F0:08:D1:D0:7B:84","2025-01-29 19:32:11",0
130945986,"199","99","F0:08:D1:D0:7B:84","2025-01-29 19:32:11",0
130945987,"199","98","F0:08:D1:D0:7B:84","2025-01-29 19:32:11",0
130945988,"198","98","F0:08:D1:D0:7B:84","2025-01-29 19:32:11",0
