"id","distance_cm_inside","distance_cm_outside","device_code","measured_at","errors"
131236840,"198","195","F0:08:D1:D0:7B:84","2025-01-30 19:30:29",0
131236841,"198","195","F0:08:D1:D0:7B:84","2025-01-30 19:30:29",0
131236842,"198","195","F0:08:D1:D0:7B:84","2025-01-30 19:30:29",0
131236843,"198","195","F0:08:D1:D0:7B:84","2025-01-30 19:30:29",0
131236844,"197","197","F0:08:D1:D0:7B:84","2025-01-30 19:30:29",0
131236845,"196","195","F0:08:D1:D0:7B:84","2025-01-30 19:30:29",0
131236846,"198","195","F0:08:D1:D0:7B:84","2025-01-30 19:30:29",0
131236847,"196","197","F0:08:D1:D0:7B:84","2025-01-30 19:30:29",0
131236848,"197","195","F0:08:D1:D0:7B:84","2025-01-30 19:30:29",0
131236849,"197","195","F0:08:D1:D0:7B:84","2025-01-30 19:30:29",0
131236850,"197","195","F0:08:D1:D0:7B:84","2025-01-30 19:30:29",0
131236851,"198","195","F0:08:D1:D0:7B:84","2025-01-30 19:30:29",0
131236852,"196","196","F0:08:D1:D0:7B:84","2025-01-30 19:30:29",0
131236853,"197","196","F0:08:D1:D0:7B:84","2025-01-30 19:30:29",0
131236854,"197","195","F0:08:D1:D0:7B:84","2025-01-30 19:30:29",0
131236855,"196","197","F0:08:D1:D0:7B:84","2025-01-30 19:30:29",0
131236856,"198","196","F0:08:D1:D0:7B:84","2025-01-30 19:30:29",0
131236857,"197","196","F0:08:D1:D0:7B:84","2025-01-30 19:30:29",0
131236858,"197","195","F0:08:D1:D0:7B:84","2025-01-30 19:30:30",0
131236859,"197","195","F0:08:D1:D0:7B:84","2025-01-30 19:30:30",0
131236860,"197","196","F0:08:D1:D0:7B:84","2025-01-30 19:30:30",0
131236861,"199","196","F0:08:D1:D0:7B:84","2025-01-30 19:30:30",0
131236862,"198","196","F0:08:D1:D0:7B:84","2025-01-30 19:30:30",0
131236863,"198","195","F0:08:D1:D0:7B:84","2025-01-30 19:30:30",0
131236864,"198","196","F0:08:D1:D0:7B:84","2025-01-30 19:30:30",0
131236865,"198","195","F0:08:D1:D0:7B:84","2025-01-30 19:30:30",0
131236866,"196","196","F0:08:D1:D0:7B:84","2025-01-30 19:30:30",0
131236867,"198","195","F0:08:D1:D0:7B:84","2025-01-30 19:30:30",0
131236868,"197","195","F0:08:D1:D0:7B:84","2025-01-30 19:30:30",0
131236869,"198","196","F0:08:D1:D0:7B:84","2025-01-30 19:30:30",0
131236870,"197","195","F0:08:D1:D0:7B:84","2025-01-30 19:30:30",0
131236871,"197","196","F0:08:D1:D0:7B:84","2025-01-30 19:30:30",0
131236872,"197","195","F0:08:D1:D0:7B:84","2025-01-30 19:30:30",0
131236873,"197","195","F0:08:D1:D0:7B:84","2025-01-30 19:30:30",0
131236874,"196","195","F0:08:D1:D0:7B:84","2025-01-30 19:30:30",0
131236875,"196","195","F0:08:D1:D0:7B:84","2025-01-30 19:30:30",0
131236876,"198","195","F0:08:D1:D0:7B:84","2025-01-30 19:30:31",0
131236877,"197","196","F0:08:D1:D0:7B:84","2025-01-30 19:30:31",0
131236878,"197","196","F0:08:D1:D0:7B:84","2025-01-30 19:30:31",0
131236879,"196","195","F0:08:D1:D0:7B:84","2025-01-30 19:30:31",0
131236880,"199","197","F0:08:D1:D0:7B:84","2025-01-30 19:30:31",0
131236881,"197","196","F0:08:D1:D0:7B:84","2025-01-30 19:30:31",0
131236882,"197","196","F0:08:D1:D0:7B:84","2025-01-30 19:30:31",0
131236883,"197","196","F0:08:D1:D0:7B:84","2025-01-30 19:30:31",0
131236884,"197","197","F0:08:D1:D0:7B:84","2025-01-30 19:30:31",0
131236885,"197","195","F0:08:D1:D0:7B:84","2025-01-30 19:30:31",0
131236886,"198","196","F0:08:D1:D0:7B:84","2025-01-30 19:30:31",0
131236887,"197","195","F0:08:D1:D0:7B:84","2025-01-30 19:30:31",0
131236888,"197","195","F0:08:D1:D0:7B:84","2025-01-30 19:30:31",0
131236889,"197","197","F0:08:D1:D0:7B:84","2025-01-30 19:30:31",0
131236890,"197","195","F0:08:D1:D0:7B:84","2025-01-30 19:30:31",0
131236891,"197","197","F0:08:D1:D0:7B:84","2025-01-30 19:30:31",0
131236892,"197","197","F0:08:D1:D0:7B:84","2025-01-30 19:30:31",0
131236893,"198","197","F0:08:D1:D0:7B:84","2025-01-30 19:30:32",0
131236894,"198","197","F0:08:D1:D0:7B:84","2025-01-30 19:30:32",0
131236895,"197","196","F0:08:D1:D0:7B:84","2025-01-30 19:30:32",0
131236896,"198","196","F0:08:D1:D0:7B:84","2025-01-30 19:30:32",0
131236897,"197","195","F0:08:D1:D0:7B:84","2025-01-30 19:30:32",0
131236898,"197","195","F0:08:D1:D0:7B:84","2025-01-30 19:30:32",0
131236899,"198","196","F0:08:D1:D0:7B:84","2025-01-30 19:30:32",0
131236900,"197","196","F0:08:D1:D0:7B:84","2025-01-30 19:30:32",0
131236901,"197","197","F0:08:D1:D0:7B:84","2025-01-30 19:30:32",0
131236902,"197","195","F0:08:D1:D0:7B:84","2025-01-30 19:30:32",0
131236903,"196","196","F0:08:D1:D0:7B:84","2025-01-30 19:30:32",0
131236904,"197","195","F0:08:D1:D0:7B:84","2025-01-30 19:30:32",0
131236905,"197","196","F0:08:D1:D0:7B:84","2025-01-30 19:30:32",0
131236906,"199","196","F0:08:D1:D0:7B:84","2025-01-30 19:30:32",0
131236907,"198","195","F0:08:D1:D0:7B:84","2025-01-30 19:30:32",0
131236908,"197","195","F0:08:D1:D0:7B:84","2025-01-30 19:30:32",0
131236909,"199","197","F0:08:D1:D0:7B:84","2025-01-30 19:30:32",0
131236910,"197","195","F0:08:D1:D0:7B:84","2025-01-30 19:30:32",0
131236911,"198","197","F0:08:D1:D0:7B:84","2025-01-30 19:30:33",0
131236912,"196","195","F0:08:D1:D0:7B:84","2025-01-30 19:30:33",0
131236913,"199","197","F0:08:D1:D0:7B:84","2025-01-30 19:30:33",0
131236914,"197","195","F0:08:D1:D0:7B:84","2025-01-30 19:30:33",0
131236915,"198","197","F0:08:D1:D0:7B:84","2025-01-30 19:30:33",0
131236916,"198","197","F0:08:D1:D0:7B:84","2025-01-30 19:30:33",0
131236917,"198","195","F0:08:D1:D0:7B:84","2025-01-30 19:30:33",0
131236918,"197","197","F0:08:D1:D0:7B:84","2025-01-30 19:30:33",0
131236919,"197","197","F0:08:D1:D0:7B:84","2025-01-30 19:30:33",0
131236920,"197","197","F0:08:D1:D0:7B:84","2025-01-30 19:30:33",0
131236921,"199","196","F0:08:D1:D0:7B:84","2025-01-30 19:30:33",0
131236922,"196","197","F0:08:D1:D0:7B:84","2025-01-30 19:30:33",0
131236923,"197","197","F0:08:D1:D0:7B:84","2025-01-30 19:30:33",0
131236924,"198","197","F0:08:D1:D0:7B:84","2025-01-30 19:30:33",0
131236925,"197","196","F0:08:D1:D0:7B:84","2025-01-30 19:30:33",0
131236926,"197","197","F0:08:D1:D0:7B:84","2025-01-30 19:30:33",0
131236927,"198","197","F0:08:D1:D0:7B:84","2025-01-30 19:30:33",0
131236928,"198","197","F0:08:D1:D0:7B:84","2025-01-30 19:30:33",0
131236929,"197","197","F0:08:D1:D0:7B:84","2025-01-30 19:30:34",0
131236930,"198","197","F0:08:D1:D0:7B:84","2025-01-30 19:30:34",0
131236931,"104","195","F0:08:D1:D0:7B:84","2025-01-30 19:30:34",0
131236932,"101","196","F0:08:D1:D0:7B:84","2025-01-30 19:30:34",0
131236933,"102","197","F0:08:D1:D0:7B:84","2025-01-30 19:30:34",0
131236934,"196","196","F0:08:D1:D0:7B:84","2025-01-30 19:30:34",0
131236935,"100","197","F0:08:D1:D0:7B:84","2025-01-30 19:30:34",0
131236936,"196","197","F0:08:D1:D0:7B:84","2025-01-30 19:30:34",0
