"id","distance_cm_inside","distance_cm_outside","device_code","measured_at","errors"
129424989,"205","109","E8:31:CD:D6:FE:A8","2025-01-22 17:36:25",0
129425007,"205","109","E8:31:CD:D6:FE:A8","2025-01-22 17:36:25",0
129425006,"205","109","E8:31:CD:D6:FE:A8","2025-01-22 17:36:25",0
129425005,"205","109","E8:31:CD:D6:FE:A8","2025-01-22 17:36:25",0
129425004,"204","109","E8:31:CD:D6:FE:A8","2025-01-22 17:36:25",0
129425003,"204","109","E8:31:CD:D6:FE:A8","2025-01-22 17:36:25",0
129425002,"205","109","E8:31:CD:D6:FE:A8","2025-01-22 17:36:25",0
129425001,"205","109","E8:31:CD:D6:FE:A8","2025-01-22 17:36:25",0
129424995,"204","109","E8:31:CD:D6:FE:A8","2025-01-22 17:36:25",0
129424996,"205","109","E8:31:CD:D6:FE:A8","2025-01-22 17:36:25",0
129424997,"205","109","E8:31:CD:D6:FE:A8","2025-01-22 17:36:25",0
129424998,"206","109","E8:31:CD:D6:FE:A8","2025-01-22 17:36:25",0
129424999,"206","109","E8:31:CD:D6:FE:A8","2025-01-22 17:36:25",0
129425000,"205","109","E8:31:CD:D6:FE:A8","2025-01-22 17:36:25",0
129424992,"205","109","E8:31:CD:D6:FE:A8","2025-01-22 17:36:25",0
129424993,"205","109","E8:31:CD:D6:FE:A8","2025-01-22 17:36:25",0
129424994,"205","109","E8:31:CD:D6:FE:A8","2025-01-22 17:36:25",0
129424991,"204","109","E8:31:CD:D6:FE:A8","2025-01-22 17:36:25",0
129424990,"205","109","E8:31:CD:D6:FE:A8","2025-01-22 17:36:25",0
129424974,"205","109","E8:31:CD:D6:FE:A8","2025-01-22 17:36:24",0
129424973,"205","109","E8:31:CD:D6:FE:A8","2025-01-22 17:36:24",0
129424972,"205","109","E8:31:CD:D6:FE:A8","2025-01-22 17:36:24",0
129424971,"204","109","E8:31:CD:D6:FE:A8","2025-01-22 17:36:24",0
129424970,"205","109","E8:31:CD:D6:FE:A8","2025-01-22 17:36:24",0
129424969,"205","109","E8:31:CD:D6:FE:A8","2025-01-22 17:36:24",0
129424988,"205","109","E8:31:CD:D6:FE:A8","2025-01-22 17:36:24",0
129424987,"204","109","E8:31:CD:D6:FE:A8","2025-01-22 17:36:24",0
129424986,"205","109","E8:31:CD:D6:FE:A8","2025-01-22 17:36:24",0
129424985,"204","110","E8:31:CD:D6:FE:A8","2025-01-22 17:36:24",0
129424984,"204","109","E8:31:CD:D6:FE:A8","2025-01-22 17:36:24",0
129424983,"205","109","E8:31:CD:D6:FE:A8","2025-01-22 17:36:24",0
129424982,"205","109","E8:31:CD:D6:FE:A8","2025-01-22 17:36:24",0
129424981,"205","109","E8:31:CD:D6:FE:A8","2025-01-22 17:36:24",0
129424980,"205","109","E8:31:CD:D6:FE:A8","2025-01-22 17:36:24",0
129424979,"205","109","E8:31:CD:D6:FE:A8","2025-01-22 17:36:24",0
129424978,"206","109","E8:31:CD:D6:FE:A8","2025-01-22 17:36:24",0
129424977,"204","109","E8:31:CD:D6:FE:A8","2025-01-22 17:36:24",0
129424976,"205","109","E8:31:CD:D6:FE:A8","2025-01-22 17:36:24",0
129424975,"205","110","E8:31:CD:D6:FE:A8","2025-01-22 17:36:24",0
129424954,"204","109","E8:31:CD:D6:FE:A8","2025-01-22 17:36:23",0
129424968,"205","109","E8:31:CD:D6:FE:A8","2025-01-22 17:36:23",0
129424962,"204","109","E8:31:CD:D6:FE:A8","2025-01-22 17:36:23",0
129424963,"205","109","E8:31:CD:D6:FE:A8","2025-01-22 17:36:23",0
129424964,"205","109","E8:31:CD:D6:FE:A8","2025-01-22 17:36:23",0
129424965,"205","108","E8:31:CD:D6:FE:A8","2025-01-22 17:36:23",0
129424966,"205","109","E8:31:CD:D6:FE:A8","2025-01-22 17:36:23",0
129424967,"205","110","E8:31:CD:D6:FE:A8","2025-01-22 17:36:23",0
129424950,"206","204","E8:31:CD:D6:FE:A8","2025-01-22 17:36:23",0
129424951,"206","204","E8:31:CD:D6:FE:A8","2025-01-22 17:36:23",0
129424952,"206","104","E8:31:CD:D6:FE:A8","2025-01-22 17:36:23",0
129424953,"205","204","E8:31:CD:D6:FE:A8","2025-01-22 17:36:23",0
129424960,"205","109","E8:31:CD:D6:FE:A8","2025-01-22 17:36:23",0
129424959,"205","109","E8:31:CD:D6:FE:A8","2025-01-22 17:36:23",0
129424958,"205","109","E8:31:CD:D6:FE:A8","2025-01-22 17:36:23",0
129424957,"205","109","E8:31:CD:D6:FE:A8","2025-01-22 17:36:23",0
129424956,"206","109","E8:31:CD:D6:FE:A8","2025-01-22 17:36:23",0
129424955,"205","109","E8:31:CD:D6:FE:A8","2025-01-22 17:36:23",0
129424961,"206","109","E8:31:CD:D6:FE:A8","2025-01-22 17:36:23",0
129424938,"205","8","E8:31:CD:D6:FE:A8","2025-01-22 17:36:22",0
129424936,"206","2","E8:31:CD:D6:FE:A8","2025-01-22 17:36:22",0
129424935,"211","4","E8:31:CD:D6:FE:A8","2025-01-22 17:36:22",0
129424931,"124","204","E8:31:CD:D6:FE:A8","2025-01-22 17:36:22",0
129424932,"118","105","E8:31:CD:D6:FE:A8","2025-01-22 17:36:22",0
129424933,"205","149","E8:31:CD:D6:FE:A8","2025-01-22 17:36:22",0
129424934,"152","82","E8:31:CD:D6:FE:A8","2025-01-22 17:36:22",0
129424949,"205","204","E8:31:CD:D6:FE:A8","2025-01-22 17:36:22",0
129424948,"205","204","E8:31:CD:D6:FE:A8","2025-01-22 17:36:22",0
129424947,"206","127","E8:31:CD:D6:FE:A8","2025-01-22 17:36:22",0
129424946,"206","123","E8:31:CD:D6:FE:A8","2025-01-22 17:36:22",0
129424945,"206","204","E8:31:CD:D6:FE:A8","2025-01-22 17:36:22",0
129424944,"204","128","E8:31:CD:D6:FE:A8","2025-01-22 17:36:22",0
