"id","distance_cm_inside","distance_cm_outside","device_code","measured_at","errors"
129427463,"205","110","E8:31:CD:D6:FE:A8","2025-01-22 17:44:39",0
129427462,"204","109","E8:31:CD:D6:FE:A8","2025-01-22 17:44:39",0
129427465,"205","109","E8:31:CD:D6:FE:A8","2025-01-22 17:44:39",0
129427464,"204","109","E8:31:CD:D6:FE:A8","2025-01-22 17:44:39",0
129427457,"204","109","E8:31:CD:D6:FE:A8","2025-01-22 17:44:38",0
129427458,"204","109","E8:31:CD:D6:FE:A8","2025-01-22 17:44:38",0
129427461,"205","110","E8:31:CD:D6:FE:A8","2025-01-22 17:44:38",0
129427460,"204","109","E8:31:CD:D6:FE:A8","2025-01-22 17:44:38",0
129427459,"205","110","E8:31:CD:D6:FE:A8","2025-01-22 17:44:38",0
129427454,"205","109","E8:31:CD:D6:FE:A8","2025-01-22 17:44:37",0
129427456,"205","110","E8:31:CD:D6:FE:A8","2025-01-22 17:44:37",0
129427455,"204","110","E8:31:CD:D6:FE:A8","2025-01-22 17:44:37",0
129427453,"204","110","E8:31:CD:D6:FE:A8","2025-01-22 17:44:37",0
129427450,"204","109","E8:31:CD:D6:FE:A8","2025-01-22 17:44:36",0
129427452,"205","109","E8:31:CD:D6:FE:A8","2025-01-22 17:44:36",0
129427451,"204","110","E8:31:CD:D6:FE:A8","2025-01-22 17:44:36",0
129427449,"205","109","E8:31:CD:D6:FE:A8","2025-01-22 17:44:36",0
129427445,"205","109","E8:31:CD:D6:FE:A8","2025-01-22 17:44:35",0
129427448,"204","108","E8:31:CD:D6:FE:A8","2025-01-22 17:44:35",0
129427447,"204","109","E8:31:CD:D6:FE:A8","2025-01-22 17:44:35",0
129427446,"206","109","E8:31:CD:D6:FE:A8","2025-01-22 17:44:35",0
129427444,"204","110","E8:31:CD:D6:FE:A8","2025-01-22 17:44:35",0
129427441,"204","109","E8:31:CD:D6:FE:A8","2025-01-22 17:44:34",0
129427443,"205","110","E8:31:CD:D6:FE:A8","2025-01-22 17:44:34",0
129427442,"205","110","E8:31:CD:D6:FE:A8","2025-01-22 17:44:34",0
129427440,"205","109","E8:31:CD:D6:FE:A8","2025-01-22 17:44:34",0
129427437,"204","109","E8:31:CD:D6:FE:A8","2025-01-22 17:44:33",0
129427439,"205","110","E8:31:CD:D6:FE:A8","2025-01-22 17:44:33",0
129427438,"204","110","E8:31:CD:D6:FE:A8","2025-01-22 17:44:33",0
129427436,"205","109","E8:31:CD:D6:FE:A8","2025-01-22 17:44:33",0
129427433,"204","110","E8:31:CD:D6:FE:A8","2025-01-22 17:44:32",0
129427435,"205","110","E8:31:CD:D6:FE:A8","2025-01-22 17:44:32",0
129427434,"204","109","E8:31:CD:D6:FE:A8","2025-01-22 17:44:32",0
129427432,"204","109","E8:31:CD:D6:FE:A8","2025-01-22 17:44:32",0
129427430,"205","109","E8:31:CD:D6:FE:A8","2025-01-22 17:44:31",0
129427431,"204","109","E8:31:CD:D6:FE:A8","2025-01-22 17:44:31",0
129427429,"205","110","E8:31:CD:D6:FE:A8","2025-01-22 17:44:31",0
129427428,"205","110","E8:31:CD:D6:FE:A8","2025-01-22 17:44:31",0
129427427,"204","110","E8:31:CD:D6:FE:A8","2025-01-22 17:44:31",0
129427425,"204","110","E8:31:CD:D6:FE:A8","2025-01-22 17:44:30",0
129427424,"204","110","E8:31:CD:D6:FE:A8","2025-01-22 17:44:30",0
129427423,"204","110","E8:31:CD:D6:FE:A8","2025-01-22 17:44:30",0
129427426,"204","109","E8:31:CD:D6:FE:A8","2025-01-22 17:44:30",0
129427422,"204","110","E8:31:CD:D6:FE:A8","2025-01-22 17:44:29",0
129427421,"205","110","E8:31:CD:D6:FE:A8","2025-01-22 17:44:29",0
129427420,"204","109","E8:31:CD:D6:FE:A8","2025-01-22 17:44:29",0
129427419,"204","109","E8:31:CD:D6:FE:A8","2025-01-22 17:44:29",0
129427414,"206","109","E8:31:CD:D6:FE:A8","2025-01-22 17:44:28",0
129427415,"204","109","E8:31:CD:D6:FE:A8","2025-01-22 17:44:28",0
129427418,"205","109","E8:31:CD:D6:FE:A8","2025-01-22 17:44:28",0
129427417,"204","109","E8:31:CD:D6:FE:A8","2025-01-22 17:44:28",0
129427416,"204","109","E8:31:CD:D6:FE:A8","2025-01-22 17:44:28",0
129427413,"205","109","E8:31:CD:D6:FE:A8","2025-01-22 17:44:27",0
129427410,"204","110","E8:31:CD:D6:FE:A8","2025-01-22 17:44:27",0
129427411,"204","109","E8:31:CD:D6:FE:A8","2025-01-22 17:44:27",0
129427412,"204","110","E8:31:CD:D6:FE:A8","2025-01-22 17:44:27",0
129427409,"205","110","E8:31:CD:D6:FE:A8","2025-01-22 17:44:26",0
129427408,"204","110","E8:31:CD:D6:FE:A8","2025-01-22 17:44:26",0
129427406,"204","110","E8:31:CD:D6:FE:A8","2025-01-22 17:44:26",0
129427407,"205","109","E8:31:CD:D6:FE:A8","2025-01-22 17:44:26",0
129427402,"205","110","E8:31:CD:D6:FE:A8","2025-01-22 17:44:25",0
129427405,"204","109","E8:31:CD:D6:FE:A8","2025-01-22 17:44:25",0
129427404,"204","110","E8:31:CD:D6:FE:A8","2025-01-22 17:44:25",0
129427403,"204","110","E8:31:CD:D6:FE:A8","2025-01-22 17:44:25",0
129427398,"206","109","E8:31:CD:D6:FE:A8","2025-01-22 17:44:24",0
129427397,"204","110","E8:31:CD:D6:FE:A8","2025-01-22 17:44:24",0
129427401,"204","110","E8:31:CD:D6:FE:A8","2025-01-22 17:44:24",0
129427400,"204","110","E8:31:CD:D6:FE:A8","2025-01-22 17:44:24",0
129427399,"204","109","E8:31:CD:D6:FE:A8","2025-01-22 17:44:24",0
129427393,"204","110","E8:31:CD:D6:FE:A8","2025-01-22 17:44:23",0
129427396,"204","109","E8:31:CD:D6:FE:A8","2025-01-22 17:44:23",0
129427395,"204","109","E8:31:CD:D6:FE:A8","2025-01-22 17:44:23",0
129427394,"205","110","E8:31:CD:D6:FE:A8","2025-01-22 17:44:23",0
129427389,"205","109","E8:31:CD:D6:FE:A8","2025-01-22 17:44:22",0
129427390,"205","110","E8:31:CD:D6:FE:A8","2025-01-22 17:44:22",0
129427391,"204","109","E8:31:CD:D6:FE:A8","2025-01-22 17:44:22",0
129427392,"205","109","E8:31:CD:D6:FE:A8","2025-01-22 17:44:22",0
129427388,"205","109","E8:31:CD:D6:FE:A8","2025-01-22 17:44:21",0
129427384,"205","109","E8:31:CD:D6:FE:A8","2025-01-22 17:44:21",0
129427385,"204","109","E8:31:CD:D6:FE:A8","2025-01-22 17:44:21",0
129427386,"204","109","E8:31:CD:D6:FE:A8","2025-01-22 17:44:21",0
129427387,"205","109","E8:31:CD:D6:FE:A8","2025-01-22 17:44:21",0
129427382,"205","109","E8:31:CD:D6:FE:A8","2025-01-22 17:44:20",0
129427383,"205","110","E8:31:CD:D6:FE:A8","2025-01-22 17:44:20",0
129427380,"205","110","E8:31:CD:D6:FE:A8","2025-01-22 17:44:20",0
129427381,"204","109","E8:31:CD:D6:FE:A8","2025-01-22 17:44:20",0
129427378,"205","109","E8:31:CD:D6:FE:A8","2025-01-22 17:44:19",0
129427377,"204","109","E8:31:CD:D6:FE:A8","2025-01-22 17:44:19",0
129427379,"204","109","E8:31:CD:D6:FE:A8","2025-01-22 17:44:19",0
129427376,"204","109","E8:31:CD:D6:FE:A8","2025-01-22 17:44:19",0
129427373,"204","109","E8:31:CD:D6:FE:A8","2025-01-22 17:44:18",0
129427374,"205","110","E8:31:CD:D6:FE:A8","2025-01-22 17:44:18",0
129427375,"204","110","E8:31:CD:D6:FE:A8","2025-01-22 17:44:18",0
129427372,"204","110","E8:31:CD:D6:FE:A8","2025-01-22 17:44:18",0
129427369,"205","110","E8:31:CD:D6:FE:A8","2025-01-22 17:44:17",0
