"id","distance_cm_inside","distance_cm_outside","device_code","measured_at","errors"
129417784,"205","204","E8:31:CD:D6:FE:A8","2025-01-22 17:27:24",0
129417794,"204","204","E8:31:CD:D6:FE:A8","2025-01-22 17:27:24",0
129417795,"205","204","E8:31:CD:D6:FE:A8","2025-01-22 17:27:24",0
129417796,"206","178","E8:31:CD:D6:FE:A8","2025-01-22 17:27:24",0
129417797,"205","204","E8:31:CD:D6:FE:A8","2025-01-22 17:27:24",0
129417798,"205","204","E8:31:CD:D6:FE:A8","2025-01-22 17:27:24",0
129417789,"205","204","E8:31:CD:D6:FE:A8","2025-01-22 17:27:24",0
129417788,"205","181","E8:31:CD:D6:FE:A8","2025-01-22 17:27:24",0
129417787,"204","204","E8:31:CD:D6:FE:A8","2025-01-22 17:27:24",0
129417786,"205","179","E8:31:CD:D6:FE:A8","2025-01-22 17:27:24",0
129417785,"206","204","E8:31:CD:D6:FE:A8","2025-01-22 17:27:24",0
129417799,"206","204","E8:31:CD:D6:FE:A8","2025-01-22 17:27:24",0
129417790,"206","179","E8:31:CD:D6:FE:A8","2025-01-22 17:27:24",0
129417791,"205","204","E8:31:CD:D6:FE:A8","2025-01-22 17:27:24",0
129417792,"204","179","E8:31:CD:D6:FE:A8","2025-01-22 17:27:24",0
129417793,"206","204","E8:31:CD:D6:FE:A8","2025-01-22 17:27:24",0
129417783,"204","204","E8:31:CD:D6:FE:A8","2025-01-22 17:27:24",0
129417764,"204","204","E8:31:CD:D6:FE:A8","2025-01-22 17:27:23",0
129417780,"204","109","E8:31:CD:D6:FE:A8","2025-01-22 17:27:23",0
129417779,"152","64","E8:31:CD:D6:FE:A8","2025-01-22 17:27:23",0
129417781,"206","204","E8:31:CD:D6:FE:A8","2025-01-22 17:27:23",0
129417782,"206","177","E8:31:CD:D6:FE:A8","2025-01-22 17:27:23",0
129417778,"204","204","E8:31:CD:D6:FE:A8","2025-01-22 17:27:23",0
129417777,"204","204","E8:31:CD:D6:FE:A8","2025-01-22 17:27:23",0
129417776,"204","204","E8:31:CD:D6:FE:A8","2025-01-22 17:27:23",0
129417775,"153","68","E8:31:CD:D6:FE:A8","2025-01-22 17:27:23",0
129417774,"205","204","E8:31:CD:D6:FE:A8","2025-01-22 17:27:23",0
129417773,"205","204","E8:31:CD:D6:FE:A8","2025-01-22 17:27:23",0
129417772,"152","204","E8:31:CD:D6:FE:A8","2025-01-22 17:27:23",0
129417771,"206","204","E8:31:CD:D6:FE:A8","2025-01-22 17:27:23",0
129417770,"154","204","E8:31:CD:D6:FE:A8","2025-01-22 17:27:23",0
129417769,"205","204","E8:31:CD:D6:FE:A8","2025-01-22 17:27:23",0
129417768,"155","204","E8:31:CD:D6:FE:A8","2025-01-22 17:27:23",0
129417767,"206","204","E8:31:CD:D6:FE:A8","2025-01-22 17:27:23",0
129417766,"153","204","E8:31:CD:D6:FE:A8","2025-01-22 17:27:23",0
129417765,"151","64","E8:31:CD:D6:FE:A8","2025-01-22 17:27:23",0
129417751,"153","65","E8:31:CD:D6:FE:A8","2025-01-22 17:27:22",0
129417763,"205","204","E8:31:CD:D6:FE:A8","2025-01-22 17:27:22",0
129417762,"204","204","E8:31:CD:D6:FE:A8","2025-01-22 17:27:22",0
129417761,"205","204","E8:31:CD:D6:FE:A8","2025-01-22 17:27:22",0
129417760,"205","204","E8:31:CD:D6:FE:A8","2025-01-22 17:27:22",0
129417759,"206","204","E8:31:CD:D6:FE:A8","2025-01-22 17:27:22",0
129417758,"153","204","E8:31:CD:D6:FE:A8","2025-01-22 17:27:22",0
129417757,"151","63","E8:31:CD:D6:FE:A8","2025-01-22 17:27:22",0
129417756,"206","204","E8:31:CD:D6:FE:A8","2025-01-22 17:27:22",0
129417755,"206","204","E8:31:CD:D6:FE:A8","2025-01-22 17:27:22",0
129417754,"204","204","E8:31:CD:D6:FE:A8","2025-01-22 17:27:22",0
129417753,"205","204","E8:31:CD:D6:FE:A8","2025-01-22 17:27:22",0
129417752,"204","204","E8:31:CD:D6:FE:A8","2025-01-22 17:27:22",0
129417750,"204","204","E8:31:CD:D6:FE:A8","2025-01-22 17:27:22",0
129417749,"204","204","E8:31:CD:D6:FE:A8","2025-01-22 17:27:22",0
129417748,"205","204","E8:31:CD:D6:FE:A8","2025-01-22 17:27:22",0
129417747,"152","64","E8:31:CD:D6:FE:A8","2025-01-22 17:27:22",0
129417741,"204","204","E8:31:CD:D6:FE:A8","2025-01-22 17:27:21",0
129417740,"206","204","E8:31:CD:D6:FE:A8","2025-01-22 17:27:21",0
129417739,"205","204","E8:31:CD:D6:FE:A8","2025-01-22 17:27:21",0
129417738,"206","204","E8:31:CD:D6:FE:A8","2025-01-22 17:27:21",0
129417737,"207","204","E8:31:CD:D6:FE:A8","2025-01-22 17:27:21",0
129417736,"206","204","E8:31:CD:D6:FE:A8","2025-01-22 17:27:21",0
129417735,"152","82","E8:31:CD:D6:FE:A8","2025-01-22 17:27:21",0
129417734,"204","204","E8:31:CD:D6:FE:A8","2025-01-22 17:27:21",0
129417733,"207","204","E8:31:CD:D6:FE:A8","2025-01-22 17:27:21",0
129417732,"205","204","E8:31:CD:D6:FE:A8","2025-01-22 17:27:21",0
129417731,"205","204","E8:31:CD:D6:FE:A8","2025-01-22 17:27:21",0
129417730,"155","204","E8:31:CD:D6:FE:A8","2025-01-22 17:27:21",0
129417729,"205","204","E8:31:CD:D6:FE:A8","2025-01-22 17:27:21",0
129417742,"204","204","E8:31:CD:D6:FE:A8","2025-01-22 17:27:21",0
129417743,"205","204","E8:31:CD:D6:FE:A8","2025-01-22 17:27:21",0
129417744,"205","204","E8:31:CD:D6:FE:A8","2025-01-22 17:27:21",0
129417745,"204","204","E8:31:CD:D6:FE:A8","2025-01-22 17:27:21",0
129417746,"205","204","E8:31:CD:D6:FE:A8","2025-01-22 17:27:21",0
129417723,"205","204","E8:31:CD:D6:FE:A8","2025-01-22 17:27:20",0
129417728,"205","204","E8:31:CD:D6:FE:A8","2025-01-22 17:27:20",0
129417727,"205","204","E8:31:CD:D6:FE:A8","2025-01-22 17:27:20",0
129417726,"204","204","E8:31:CD:D6:FE:A8","2025-01-22 17:27:20",0
129417725,"153","81","E8:31:CD:D6:FE:A8","2025-01-22 17:27:20",0
129417724,"205","203","E8:31:CD:D6:FE:A8","2025-01-22 17:27:20",0
129417722,"205","204","E8:31:CD:D6:FE:A8","2025-01-22 17:27:20",0
129417721,"204","204","E8:31:CD:D6:FE:A8","2025-01-22 17:27:20",0
129417720,"204","162","E8:31:CD:D6:FE:A8","2025-01-22 17:27:20",0
129417719,"206","204","E8:31:CD:D6:FE:A8","2025-01-22 17:27:20",0
129417718,"205","204","E8:31:CD:D6:FE:A8","2025-01-22 17:27:20",0
129417717,"205","204","E8:31:CD:D6:FE:A8","2025-01-22 17:27:20",0
129417716,"205","204","E8:31:CD:D6:FE:A8","2025-01-22 17:27:20",0
129417715,"153","81","E8:31:CD:D6:FE:A8","2025-01-22 17:27:20",0
129417714,"204","204","E8:31:CD:D6:FE:A8","2025-01-22 17:27:20",0
129417713,"204","204","E8:31:CD:D6:FE:A8","2025-01-22 17:27:20",0
129417712,"151","204","E8:31:CD:D6:FE:A8","2025-01-22 17:27:20",0
129417711,"205","204","E8:31:CD:D6:FE:A8","2025-01-22 17:27:20",0
129417698,"205","204","E8:31:CD:D6:FE:A8","2025-01-22 17:27:19",0
129417697,"204","205","E8:31:CD:D6:FE:A8","2025-01-22 17:27:19",0
129417696,"204","204","E8:31:CD:D6:FE:A8","2025-01-22 17:27:19",0
129417705,"205","204","E8:31:CD:D6:FE:A8","2025-01-22 17:27:19",0
129417695,"206","204","E8:31:CD:D6:FE:A8","2025-01-22 17:27:19",0
129417694,"204","179","E8:31:CD:D6:FE:A8","2025-01-22 17:27:19",0
129417704,"205","204","E8:31:CD:D6:FE:A8","2025-01-22 17:27:19",0
129417703,"174","204","E8:31:CD:D6:FE:A8","2025-01-22 17:27:19",0
129417702,"206","204","E8:31:CD:D6:FE:A8","2025-01-22 17:27:19",0
129417701,"205","204","E8:31:CD:D6:FE:A8","2025-01-22 17:27:19",0
129417700,"205","204","E8:31:CD:D6:FE:A8","2025-01-22 17:27:19",0
129417699,"204","204","E8:31:CD:D6:FE:A8","2025-01-22 17:27:19",0
129417710,"153","204","E8:31:CD:D6:FE:A8","2025-01-22 17:27:19",0
129417709,"161","204","E8:31:CD:D6:FE:A8","2025-01-22 17:27:19",0
129417708,"205","204","E8:31:CD:D6:FE:A8","2025-01-22 17:27:19",0
129417707,"192","204","E8:31:CD:D6:FE:A8","2025-01-22 17:27:19",0
129417706,"204","153","E8:31:CD:D6:FE:A8","2025-01-22 17:27:19",0
129417676,"150","204","E8:31:CD:D6:FE:A8","2025-01-22 17:27:18",0
129417684,"205","204","E8:31:CD:D6:FE:A8","2025-01-22 17:27:18",0
129417693,"205","205","E8:31:CD:D6:FE:A8","2025-01-22 17:27:18",0
129417692,"205","204","E8:31:CD:D6:FE:A8","2025-01-22 17:27:18",0
129417691,"205","205","E8:31:CD:D6:FE:A8","2025-01-22 17:27:18",0
