"id","distance_cm_inside","distance_cm_outside","device_code","measured_at","errors"
129435603,"205","205","E8:31:CD:D6:FE:A8","2025-01-22 18:05:14",0
129435604,"206","205","E8:31:CD:D6:FE:A8","2025-01-22 18:05:14",0
129435605,"206","205","E8:31:CD:D6:FE:A8","2025-01-22 18:05:14",0
129435606,"206","205","E8:31:CD:D6:FE:A8","2025-01-22 18:05:14",0
129435607,"205","205","E8:31:CD:D6:FE:A8","2025-01-22 18:05:14",0
129435608,"206","205","E8:31:CD:D6:FE:A8","2025-01-22 18:05:14",0
129435602,"153","204","E8:31:CD:D6:FE:A8","2025-01-22 18:05:14",0
129435594,"210","204","E8:31:CD:D6:FE:A8","2025-01-22 18:05:13",0
129435595,"112","114","E8:31:CD:D6:FE:A8","2025-01-22 18:05:13",0
129435601,"205","204","E8:31:CD:D6:FE:A8","2025-01-22 18:05:13",0
129435600,"205","204","E8:31:CD:D6:FE:A8","2025-01-22 18:05:13",0
129435599,"153","165","E8:31:CD:D6:FE:A8","2025-01-22 18:05:13",0
129435598,"160","152","E8:31:CD:D6:FE:A8","2025-01-22 18:05:13",0
129435597,"151","151","E8:31:CD:D6:FE:A8","2025-01-22 18:05:13",0
129435596,"206","157","E8:31:CD:D6:FE:A8","2025-01-22 18:05:13",0
129435588,"205","118","E8:31:CD:D6:FE:A8","2025-01-22 18:05:12",0
129435593,"205","3","E8:31:CD:D6:FE:A8","2025-01-22 18:05:12",0
129435592,"205","113","E8:31:CD:D6:FE:A8","2025-01-22 18:05:12",0
129435591,"205","114","E8:31:CD:D6:FE:A8","2025-01-22 18:05:12",0
129435590,"205","112","E8:31:CD:D6:FE:A8","2025-01-22 18:05:12",0
129435589,"205","109","E8:31:CD:D6:FE:A8","2025-01-22 18:05:12",0
129435587,"206","108","E8:31:CD:D6:FE:A8","2025-01-22 18:05:12",0
129435584,"205","151","E8:31:CD:D6:FE:A8","2025-01-22 18:05:11",0
129435586,"205","114","E8:31:CD:D6:FE:A8","2025-01-22 18:05:11",0
129435585,"205","109","E8:31:CD:D6:FE:A8","2025-01-22 18:05:11",0
129435583,"205","105","E8:31:CD:D6:FE:A8","2025-01-22 18:05:11",0
129435582,"204","110","E8:31:CD:D6:FE:A8","2025-01-22 18:05:11",0
129435581,"205","109","E8:31:CD:D6:FE:A8","2025-01-22 18:05:11",0
129435580,"205","110","E8:31:CD:D6:FE:A8","2025-01-22 18:05:11",0
